id,class
653770680949850113,diare
652820447474487296,neg
648174339930607616,diare
652828946405437440,neg
649124672890474496,filariasis
648564057641848832,diare
649032254862168064,filariasis
647605206851522560,dbd
653411769444990976,neg
653834124155858944,neg
648311912103473152,neg
647603920143953920,dbd
649131769694851072,filariasis
653412842553610240,dbd
647635011957587969,dbd
649142102119419904,filariasis
651645654402400256,ispa
649276984053207040,neg
647603510058487808,dbd
647259197558513664,diare
651440716715941889,ispa
653445739591266304,neg
653445741399019520,neg
648675249819623424,neg
647603990083973120,dbd
646880680157118464,diare
653419024303325184,neg
653445803378237440,neg
653818132457353216,neg
647606901505572865,dbd
647602661697585152,dbd
648453387961389056,neg
653827869181788160,neg
649152837125935104,diare
648428025218908160,dbd
653431740564828160,neg
652825945481412608,diare
653847889362292736,neg
646143610597969920,diare
648650721701658624,diare
645961476444782592,diare
648705745177853953,dbd
648174369676632064,diare
648347812661366785,diare
653821742805225473,neg
653773320911908864,neg
649098926310617088,neg
648711884426711040,diare
653437779406389248,neg
653793649319276544,neg
646708259655561216,dbd
648746505176764416,malaria
648942872671162368,filariasis
651664881825902592,ispa
653827158364651520,neg
647606481223729152,dbd
655235895256219648,neg
648501582426865664,dbd
648899136121475072,diare
653452829504442368,neg
653445974707142656,neg
646248450699321344,diare
646655174073683968,neg
649238939815972864,neg
647609157718138882,dbd
653450693617958913,neg
647607812319678465,dbd
653768871732711424,neg
652828154357133312,neg
653447044720275456,neg
653793798258954240,neg
647372284781457408,neg
649168794938552320,filariasis
652822419913093120,neg
648834830583615488,neg
646156043391627265,diare
649037284503752704,filariasis
647040636198088704,diare
652827645521076224,diare
649096646828027904,filariasis
647613360201031682,dbd
649036141556051968,filariasis
653406319681105921,dbd
650920874334359552,ispa
648768884699361281,diare
653460375325667328,neg
649121508464422912,ispa
647921877319467009,diare
652829510086193152,neg
647744750863446016,diare
647688361646387200,neg
651908068062556160,neg
646947932952915968,neg
650648972965507072,ispa
647580995252686848,neg
654452777884581888,neg
652816938050043905,neg
651904355868667904,neg
646160961963880448,diare
648728149639892993,diare
647609613941014528,dbd
653824328132235264,neg
649128344223481856,filariasis
649395394992955396,ispa
653458635230588928,neg
648314795557412864,neg
649219548118315009,diare
649355344460705793,neg
647937022150074368,neg
649503964220682241,ispa
651645098300600320,ispa
646418301795483648,neg
652813556644098049,neg
648588390883946496,neg
653485415693815808,neg
649032182204252160,filariasis
653818180616351744,neg
653841529941823488,neg
653413778705350656,neg
651536145486974976,ispa
653422176599568385,neg
648196658967109632,neg
648501588349161475,dbd
648029960263745536,diare
649136631551819776,filariasis
649107627356459008,filariasis
648794934397431808,neg
647953340068966400,neg
653771467230957568,neg
651645555966279681,ispa
655238457711726592,neg
648060305570795520,neg
648638956494454784,diare
646136716382760960,diare
646163536951971840,neg
653775991932776448,neg
648312322264465408,neg
647603938661826560,dbd
653419237038403584,neg
648764781843873796,malaria
647602266992578561,dbd
653423817075884033,neg
649037778085220352,neg
653794614625726464,neg
653445089751007232,neg
646131723172839424,diare
647601184191021057,dbd
653827123753320449,neg
647613707653132288,dbd
646154796316037120,diare
653442417564106752,neg
649301365391409152,neg
648769313013235712,diare
647273197583208448,neg
647607996919386112,dbd
654436727709298688,diare
648709914102132737,diare
646505113348014080,diare
648289627380420608,diare
647608662295511042,dbd
646130933213609984,diare
646704505963216896,diare
651644829227593729,ispa
653431253891465216,neg
646832967524855808,diare
653486576501194752,neg
648492489968627713,dbd
645968316868067328,neg
648495492016377859,ispa
653785356630814720,neg
647559886675406848,diare
646709008167010304,dbd
648686260341444608,malaria
647060458004877312,diare
648693454793342976,diare
653821377481302016,neg
647135952498880513,neg
653836892132151297,neg
653783888037212160,neg
647975351717621760,neg
648676463391080448,malaria
648634015608520705,diare
653415183914631169,neg
646157583602978816,diare
646372365702574080,diare
646718527567589376,dbd
651903397419982849,neg
653463239108390912,neg
647601628413956096,dbd
648025733613223937,diare
652822315898552320,neg
648429502918365185,diare
646104493801631744,neg
653456996830715904,neg
653847053387214848,neg
649149713690726402,filariasis
655233236071682048,neg
652818897226309632,diare
649160993084313600,diare
647371873815105537,neg
647632405616918528,dbd
653410738225086464,neg
653429749415448576,neg
649204736625737728,diare
647613184635858944,dbd
648088886883647489,neg
653415433173774336,neg
648741758474522624,neg
646521873220538368,diare
651907695662919681,neg
653485704287092736,neg
647607596845666304,dbd
653431883011784704,filariasis
646580754537811968,diare
655226115733098497,neg
653412654636142592,neg
653803932741971969,neg
648826699837255680,neg
648860438852071424,neg
653844907514134528,neg
646735505116127236,neg
652818457499602945,neg
651341050200494080,ispa
647613521333628928,dbd
652823260141240324,diare
648988479708229632,diare
649868957814362112,neg
647602193592266752,dbd
652818242608566272,neg
653823059237797888,neg
647605301085097986,dbd
646368232157286401,diare
649926650826592256,neg
653766598021414912,neg
653801743176695808,neg
646119663139581952,neg
647613391171751936,dbd
650662877553012737,ispa
646181551416315904,diare
653471701288677376,neg
652823719623004164,neg
649225625874636800,neg
647610107010748416,dbd
647603928465457152,dbd
653836885555458048,neg
653811400855318528,neg
646401003919552512,neg
649086160845848576,filariasis
647601362935549952,dbd
647129122632630272,neg
648655395779702784,diare
646506923747966977,neg
649148257705197568,ispa
653761620418539521,diare
648027980669677568,diare
651360642457202689,ispa
647046979181150208,diare
646333847924183041,neg
653420653517737984,neg
649503579825242112,ispa
647602394193203200,dbd
653778509328834564,neg
653816541545426944,neg
645988472847642624,neg
647128059129126912,neg
652826373040443393,ispa
647193647339859968,diare
649144488208633857,diare
655223200360460288,neg
646174871626510337,filariasis
647653042016292865,diare
653444740210253824,neg
646532747217924096,diare
651905499600805888,neg
649213853041999872,ispa
646958374173544448,neg
646149753634361344,diare
649058606034194432,neg
647607058393489408,dbd
653470679593934848,malaria
647606168127279104,dbd
647218171158622208,diare
648526776671465477,malaria
648712620795564032,malaria
653765317361975296,neg
649261257602809856,neg
653393307540713472,neg
653472488748281857,neg
649164218608959489,filariasis
653415170711113728,neg
655236608741015552,neg
647251377878528000,diare
646092055450529793,diare
646825276500934656,neg
648823594315722752,diare
647563106630000640,diare
647037020494163968,neg
647628762050203648,diare
647035174207623168,neg
648072218287697921,diare
650827750433886209,ispa
646698541948145666,neg
653764381176565760,dbd
646128674169753601,diare
653792484137373696,filariasis
653816055710642176,neg
647613391859675136,dbd
647695375466278914,diare
653813163918409728,neg
648792978576707584,ispa
647236219252834304,filariasis
649192370043416576,filariasis
653406131444916225,dbd
646710567042859008,dbd
653475980124663808,neg
647977402514042880,neg
647613689525325824,dbd
646505774026354689,neg
648885197258158081,diare
653414211414986752,neg
647015108166598657,diare
655226996415328256,neg
646721781428916225,dbd
649962310656593920,ispa
653452377266126848,neg
653398708483043328,neg
653403637813673985,neg
653789104174317569,neg
653787735770050560,neg
646146878728343553,neg
648745310416605184,diare
653464573219987457,neg
652815597525295105,neg
649926779352690689,ispa
653465897097564160,neg
653477785621561344,neg
652825097636413441,neg
651787096508645376,ispa
646216664325877760,diare
648364805292601344,neg
648711850880733185,diare
653798587537747968,filariasis
647601336494780416,dbd
653416831902875651,neg
653406031402377216,neg
647608823713169408,dbd
649207904751366144,neg
646765561846865921,neg
647613062778744833,dbd
646705826736902144,diare
648000911499923456,neg
654456986520653824,neg
647603600986738688,dbd
647059079613976577,neg
649061178417676288,filariasis
647351605923151873,filariasis
653393680754061313,ispa
651647835704827904,ispa
654447188525756417,neg
651908085770940416,neg
649056405014515712,filariasis
653811547307839488,neg
649195554056962048,filariasis
646921660117880832,neg
648760142909976576,dbd
653424390558756865,neg
646531090979512321,diare
653819198976733185,neg
652818395595939845,neg
646345994028711937,filariasis
653819348713271296,neg
648893287630114816,neg
654456979612524544,neg
647053347384635392,diare
646180499950473216,neg
648448938266091520,diare
648875894627418113,neg
649152113914724352,filariasis
645969170723508224,diare
649301854040420352,diare
653816700010258432,neg
646534426088730624,diare
653778157229621248,neg
653819478548062208,neg
647062592888832004,diare
646877983643336705,diare
648049119278174208,diare
654443034797572096,neg
649149742522363905,filariasis
648304251890864128,neg
653801575555596289,neg
647609177922146304,dbd
647433212906438656,diare
647613068290097152,dbd
653435777200877568,neg
653814296749576192,neg
646721503975731201,dbd
655217422132080640,neg
647733781340622848,diare
655222590240231424,neg
647608269528150016,dbd
653816076774477824,neg
649131949253111808,filariasis
649869540084482050,neg
653454268033187840,neg
651014003246804992,ispa
646905035079553024,diare
655234583860895744,neg
647608718603907073,diare
653437151615578112,neg
649238558792744960,filariasis
653806550222376960,neg
650539440679481344,ispa
648468365862789120,diare
647710775465742336,diare
646535245236273152,diare
655238747668135936,neg
648943849125974016,filariasis
653485725741002752,neg
646252497380577280,filariasis
653398601863860224,neg
649067677512699905,filariasis
653464803420209152,neg
646084087858393088,neg
649381554830053376,filariasis
647629423491964929,filariasis
649851479293952000,ispa
649256416482463745,filariasis
646152150112858112,diare
647013284051185667,diare
652818758495506432,neg
647603947864092672,dbd
648512141398380544,diare
654453303636455425,neg
653454062256541696,neg
647320028405088257,neg
653840601062871040,neg
647605255904038912,dbd
647603793215918080,dbd
653445723409682433,neg
647606578548359168,dbd
647057069766393856,neg
647166661905113088,diare
655232967585824768,neg
646734381554487296,dbd
647703275081306112,diare
653438964506882050,neg
647602761350025216,dbd
647604287845957632,dbd
653417415175307264,neg
653785553826021376,neg
647416134468153344,diare
648516451574218752,dbd
653408976315514881,neg
645962346213474304,filariasis
653442973619777536,neg
649633794161446912,ispa
649261137435869184,neg
649865917292089344,neg
648395964772843520,neg
647742009793343488,diare
653856570288136192,neg
652817211065659392,neg
655231770539991041,neg
649034563411275777,neg
653444674384871424,neg
646034421028491264,neg
648401025011871744,neg
651239337359638528,ispa
649163934503596032,filariasis
653399371778691072,dbd
647613027244617728,dbd
653464989974425600,neg
647607139444256768,dbd
647603910442532864,dbd
653404690009317378,neg
653472209277612032,neg
646567142431830016,neg
649097936731799552,neg
649231333420503040,filariasis
648364818731106305,neg
648991109922746368,neg
653792127357358080,filariasis
653775448711790592,neg
648427994864705536,dbd
653448157246849024,neg
653405139630317568,neg
653471866347106305,neg
647780492046041088,neg
652821442946461697,neg
649212060925054976,diare
653474460696211456,neg
653468493812101120,neg
655220447697481728,neg
647602323049484288,dbd
647059794281365504,neg
646688182239563776,neg
653483965777444864,filariasis
647608828997992448,dbd
646402379982618624,neg
653855959983349760,filarisis
648737755573260288,diare
649869203810324480,filariasis
653396721855299584,neg
652814482687660036,neg
648424688608120832,dbd
645961143383556096,neg
652823146911825920,neg
645986122170916865,neg
651655963884130304,ispa
649168788479324161,filariasis
649151812902199296,filariasis
648274738163257344,diare
649277999351619584,ispa
651306461390200832,ispa
646261445231964160,diare
653426617163882496,dbd
647608776476889088,dbd
648775370771030016,neg
655236140346163200,neg
648779634562064384,neg
648033860429570048,diare
646587464312733696,diare
648392685921959936,filariasis
646206726966906880,neg
653793485875613696,neg
651236372884295680,ispa
646441521412112384,neg
651604735657644032,ispa
647044079767830528,neg
648299796843773952,neg
649864881978626048,neg
647990996903444480,diare
647197362411036672,diare
648074855649177600,neg
648787284964184064,filariasis
646595714282205184,diare
655225900586237952,neg
649237788164886528,filariasis
647451994685239296,diare
653818102090625024,neg
648699177749184513,diare
653765857974226945,neg
646642782967234560,diare
653456696103186432,neg
648903769703346176,ispa
652820825964347392,neg
651660632786243585,ispa
649252044738445313,filariasis
646526177381736450,neg
648768478283988992,ispa
649168405874872320,filariasis
647609845206622208,dbd
648874112887054336,diare
653483591712706561,diare
647604309530533888,dbd
647444895544676353,diare
646125733425770496,diare
649028116354985984,neg
647601855418142720,dbd
646168267900387328,diare
649140011258900480,filariasis
648786702186627072,diare
653485662822268928,neg
651374030121897986,neg
649230843945160704,diare
653776167514697729,neg
648832206652092416,neg
648705292465602560,diare
646990620242776064,diare
653463528855080960,neg
649217779443175424,neg
649033141999509505,filarisis
653787847032336384,neg
653442982964822016,diare
653399451831144448,neg
653815893906952192,neg
647411521362915333,neg
646175276565532672,diare
649329868245737472,neg
647600701623767040,dbd
649162608356933632,filariasis
646466144228929536,neg
647585820136898560,dbd
653792100551516160,filariasis
648738231337353216,dbd
646669351135805440,diare
649164779467227136,filariasis
649083527099650048,neg
653416970914697216,neg
